coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date
sUSD,SUSD,2.420092350890867e-05,0.8823529411764707,0.5314799672935404,0.10743321718931473,0.00016299131854976342,3.6663680969642e-05,2022-03-17
Electroneum,ETN,1.2650542112566377e-07,0.8886107634543179,0.5486508585445625,0.09833526906697636,3.2715474439641257e-06,3.562263862494357e-05,2022-03-17
KeeperDAO,ROOK,0.002808531472329928,0.8911138923654569,0.5854456255110384,0.08768873403019742,1.1270671416638859e-05,3.534568531282646e-05,2022-03-17
Dvision Network,DVI,9.23753558923271e-06,0.8911138923654569,0.6026165167620604,0.08710801393728221,4.208870806091515e-05,3.43967137494184e-05,2022-03-17
cUNI,CUNI,4.531813934207839e-06,0.8836045056320401,0.5445625511038429,0.11053039101819587,1.4132587158401531e-05,3.299997185333666e-05,2022-03-17
Wanchain,WAN,1.1467013669658787e-05,0.8823529411764707,0.5282093213409648,0.10859465737514515,9.805740972174473e-05,3.289063715623414e-05,2022-03-17
IDEX,IDEX,3.449330790612894e-06,0.886107634543179,0.526573998364677,0.097367402245451,0.0002046120018506418,3.212178144271014e-05,2022-03-17
Verasity,VRA,4.90404803350652e-07,0.8911138923654569,0.5036794766966475,0.08614014711575685,0.0009615558770034071,3.1796697410612135e-05,2022-03-17
Neutrino System Base Token,NSBT,0.0008673548732974622,0.8798498122653317,0.5355682747342599,0.1444057297715834,3.59673964308242e-06,3.170670005177021e-05,2022-03-17
Everipedia,IQ,2.1793349649310406e-07,0.8748435544430538,0.5249386753883891,0.10704607046070458,4.90950292252626e-05,3.1280385582220556e-05,2022-03-17
HUNT,HUNT,1.9926089197950995e-05,0.8798498122653317,0.5846279640228944,0.10917537746806037,0.001803409886369965,3.113318547478554e-05,2022-03-17
Somnium Space CUBEs,CUBE,0.00016716293918826375,0.8948685857321652,0.669664758789861,0.14672861014324426,6.546944031261764e-06,3.083710229551672e-05,2022-03-17
bZx Protocol,BZRX,1.5238541481277695e-06,0.0,0.0,0.018195896244676726,7.506692536971664e-10,2.9898276198197265e-05,2022-03-17
AllianceBlock,ALBT,5.576230510075226e-06,0.8773466833541927,0.5592804578904332,0.11827332559039873,6.5613740035793276e-06,2.987442990707956e-05,2022-03-17
ZoidPay,ZPAY,7.374311751263753e-06,0.8760951188986233,0.5134914145543744,0.14905149051490513,1.0023825148299733e-05,2.9812081617257988e-05,2022-03-17
Ampleforth,AMPL,2.5959991977053275e-05,0.8811013767209012,0.48814390842191324,0.1281455671699574,2.3459251323559657e-05,2.8657162117948806e-05,2022-03-17
Bonfida,FIDA,4.00317633486172e-05,0.8785982478097623,0.5486508585445625,0.09194734804490899,0.00012700151768823564,2.8303752480605824e-05,2022-03-17
Avalaunch,XAVA,9.5105765095945e-05,0.8785982478097623,0.5560098119378577,0.10336817653890822,2.2852691924981314e-05,2.7244946227609218e-05,2022-03-17
Adventure Gold,AGLD,2.6930458968195617e-05,0.8673341677096371,0.5355682747342599,0.12524196670538132,0.0009754463306071784,2.595044377443416e-05,2022-03-17
Adshares,ADS,8.612894542787836e-05,0.8823529411764707,0.5511038430089941,0.16569879984514127,2.0522855521330134e-05,2.530592253259307e-05,2022-03-17
Automata,ATA,8.930625403283945e-06,0.886107634543179,0.5314799672935404,0.10743321718931473,6.531525018975545e-05,2.3042027431149516e-05,2022-03-17
Gains Farm,GFARM2,0.056548626340332586,0.8811013767209012,0.552739165985282,0.12775842044134725,2.3907495284223297e-06,2.2871694939393823e-05,2022-03-17
Crabada,CRA,2.323380462888577e-05,0.9136420525657072,0.5805396565821749,0.1144018583042973,4.13052606763196e-05,2.254580421838798e-05,2022-03-17
CertiK,CTK,2.838615945490912e-05,0.8785982478097623,0.525756336876533,0.1062717770034843,7.835255757134958e-05,2.2068341032975357e-05,2022-03-17
Celo Dollar,CUSD,2.4261674742554178e-05,0.8798498122653317,0.5322976287816843,0.10878823073945022,4.989328631828934e-05,2.1788179006192846e-05,2022-03-17
Propy,PRO,3.469419489733433e-05,0.8748435544430538,0.5993458708094848,0.08265582655826556,1.8863615833599592e-05,2.1568531533903054e-05,2022-03-17
Swarm,BZZ,3.0569710184979385e-05,0.8836045056320401,0.570727718724448,0.10530391018195895,1.9861476036531e-05,2.088730079219327e-05,2022-03-17
Clover Finance,CLV,7.611785023996284e-06,0.8773466833541927,0.5511038430089941,0.10530391018195895,0.00017400111125634527,2.0710602416723923e-05,2022-03-17
Covalent,CQT,7.750464757030524e-06,0.8811013767209012,0.5576451349141455,0.08865660085172278,3.332258618165759e-05,2.049651800516124e-05,2022-03-17
chrono.tech,TIME,0.0027563688715560274,0.8961201501877347,0.49877350776778406,0.0627177700348432,2.6060944263097945e-06,1.910433403027287e-05,2022-03-17
Biswap,BSW,8.636040148122689e-06,0.8836045056320401,0.526573998364677,0.11924119241192407,8.511531254027461e-05,1.874176989133031e-05,2022-03-17
Gitcoin,GTC,0.00013707846246285122,0.886107634543179,0.525756336876533,0.08826945412311263,0.00013547765926254696,1.87011712746503e-05,2022-03-17
DFI.money,YFII,0.0489777707256834,0.8823529411764707,0.5167620605069502,0.10782036391792486,0.00019552590051346203,1.8575201518264428e-05,2022-03-17
Redacted Cartel,BTRFLY,0.003153775104428816,0.8798498122653317,0.6426819296811119,0.06697638404955475,3.79018067150698e-05,1.8439484485682154e-05,2022-03-17
SafePal,SFP,1.7957181504646637e-05,0.8785982478097623,0.5388389206868356,0.10452961672473865,0.0001496372076850155,1.8434173998478908e-05,2022-03-17
Platypus Finance,PTP,0.00010044333354722787,0.8873591989987485,0.41782502044153713,0.03948896631823459,9.059837406703238e-05,1.7629005686338e-05,2022-03-17
BENQI,QI,1.2311178193510106e-06,0.8811013767209012,0.5478331970564185,0.0987224157955865,0.00014724787353665304,1.7577849238632458e-05,2022-03-17
Aergo,AERGO,5.300666407940358e-06,0.8760951188986233,0.5380212591986917,0.0830429732868757,0.00012552292882619365,1.7324551498849733e-05,2022-03-17
Enzyme,MLN,0.0013166810901963657,0.8873591989987485,0.5331152902698282,0.1144018583042973,8.827749598351616e-05,1.691604861729408e-05,2022-03-17
Nerve Finance,NRV,4.480646081848862e-07,0.8623279098873592,0.5748160261651676,0.10027100271002708,4.5177050090790025e-07,1.5434292534904993e-05,2022-03-17
Rai Reflex Index,RAI,7.375549129081353e-05,0.8848560700876096,0.5306623058053965,0.10840108401084009,1.824692438508057e-05,1.5265878828746413e-05,2022-03-17
Aurory,AURY,0.00019627694892253398,0.8798498122653317,0.5347506132461161,0.10878823073945022,2.483072008009592e-05,1.4269413133728814e-05,2022-03-17
RIZON,ATOLO,8.480315259599012e-07,0.8823529411764707,0.5134914145543744,0.09833526906697636,5.781723980119973e-06,1.2144729857707905e-05,2022-03-17
Aave [OLD],LEND,3.566466188847667e-05,0.8836045056320401,0.5928045789043336,0.12195121951219509,2.044295559087798e-07,1.2100992112945612e-05,2022-03-17
mStable USD,MUSD,2.424481287858308e-05,0.8811013767209012,0.5282093213409648,0.10801393728222994,1.7272124520685364e-06,1.1515710960214082e-05,2022-03-17
DeFi Pulse Index,DPI,0.0038471737696000176,0.8748435544430538,0.5478331970564185,0.11033681765389079,4.5680183180604204e-06,1.13653356427648e-05,2022-03-17
Blox,CDT,2.6812304287985103e-06,0.9474342928660826,0.651676206050695,0.10665892373209446,2.6103060450244903e-06,1.1327298843255394e-05,2022-03-17
PlatonCoin,PLTC,1.6550853526107494e-05,0.8798498122653317,0.5838103025347505,0.14653503677893917,3.3757504856879654e-06,1.0974725533550102e-05,2022-03-17
ShapeShift FOX Token,FOX,6.609292622146246e-06,0.8823529411764707,0.5298446443172525,0.10259388308168796,1.1589528926952672e-05,1.0722853030080596e-05,2022-03-17
Handshake,HNS,3.7844330426543443e-06,0.8760951188986233,0.5273916598528209,0.07549361207897791,2.9628219835909936e-06,1.0668362869588165e-05,2022-03-17
PEAKDEFI,PEAK,1.3391742853420906e-06,0.9311639549436797,0.5134914145543744,0.07413859852884241,1.2504270072832372e-06,1.066553559248942e-05,2022-03-17
Presearch,PRE,4.526840290878234e-06,0.8823529411764707,0.5584627964022894,0.10317460317460314,1.2189874461853595e-05,1.0608488769388099e-05,2022-03-17
SingularityNET,AGIX,2.0087046901214702e-06,0.8798498122653317,0.5159443990188062,0.09233449477351914,2.091375932883714e-05,9.871985662446181e-06,2022-03-17
Sifchain,EROWAN,2.2563094093811488e-06,0.8873591989987485,0.5494685200327064,0.10201316298877272,4.5192843660970136e-05,8.50556032107048e-06,2022-03-17
Badger DAO,BADGER,0.00017565452536075923,0.8748435544430538,0.5192150449713818,0.09368950832365464,6.720908049204101e-05,8.277333080811944e-06,2022-03-17
Index Coop - ETH 2x Flexible Leverage Index,ETH2X-FLI,0.0016932222827595936,0.8836045056320401,0.5739983646770236,0.12020905923344945,1.967728676069282e-05,8.135427996895035e-06,2022-03-17
Oxygen,OXY,8.616000004755599e-06,0.8961201501877347,0.6050695012264922,0.12543554006968638,1.0852789084332388e-05,7.587083144747496e-06,2022-03-17
Hifi Finance,MFT,1.8464054642629835e-07,0.8773466833541927,0.5339329517579721,0.11924119241192407,0.00023228765311178212,7.311785735580195e-06,2022-03-17
Vader Protocol,VADER,3.563674859834368e-07,0.8911138923654569,0.5461978740801308,0.03774680603948895,5.896746048935498e-05,7.12131179393693e-06,2022-03-17
MAPS,MAPS,2.2925050555653832e-05,0.8898623279098873,0.6451349141455437,0.1314363143631436,2.5565216027499356e-05,6.2663916521568566e-06,2022-03-17
Wrapped NXM,WNXM,0.0006402655973701546,0.8848560700876096,0.5200327064595257,0.1022067363530778,2.7269713355680437e-05,6.215187524755497e-06,2022-03-17
Sovryn,SOV,8.05487602288099e-05,0.8735919899874844,0.5044971381847915,0.07723577235772355,1.2635201358735335e-05,6.199641366633698e-06,2022-03-17
Netvrk,NTVRK,4.148746383533071e-05,0.872340425531915,0.623058053965658,0.10240030971738288,4.4943287991391985e-05,6.069354664814457e-06,2022-03-17
Dock,DOCK,8.166929069295761e-07,0.8823529411764707,0.5347506132461161,0.10375532326751837,4.145216677009326e-05,6.0282341487611615e-06,2022-03-17
ShareToken,SHR,1.7875393227160035e-07,0.8811013767209012,0.5519215044971381,0.07413859852884241,4.516667639059522e-06,4.745725072048283e-06,2022-03-17
TempleDAO,TEMPLE,1.5552097422173355e-05,0.8823529411764707,0.49877350776778406,0.09833526906697636,1.4800180506878085e-05,4.6377911270908566e-06,2022-03-17
cVault.finance,CORE,0.1680463068029194,0.8748435544430538,0.5494685200327064,0.10801393728222994,7.364736821261013e-07,3.956108072590889e-06,2022-03-17
GuildFi,GF,3.833344611411811e-05,0.8823529411764707,0.5535568274734259,0.1116918312040263,6.985487460295654e-05,3.6147175845186304e-06,2022-03-17
ChainX,PCX,3.9789146600831614e-05,0.8886107634543179,0.5159443990188062,0.1144018583042973,9.040947261123883e-06,3.556254545587087e-06,2022-03-17
Loom Network (OLD),LOOMOLD,1.9936351646531407e-06,0.8873591989987485,0.6116107931316435,0.11149825783972123,4.5865511664783244e-05,3.410038959438956e-06,2022-03-17
Travala.com,AVA,3.20254106716929e-05,0.8836045056320401,0.5200327064595257,0.10859465737514515,6.199561434522106e-05,3.24921019083881e-06,2022-03-17
Banana,BANANA,0.00037193147431929753,0.8836045056320401,0.38021259198691737,0.18408826945412304,9.353901600944148e-06,3.1473238354093775e-06,2022-03-17
IRISnet,IRIS,1.3447178310694038e-06,0.9011264080100125,0.525756336876533,0.09097948122338365,5.138242148785052e-05,2.989397085052781e-06,2022-03-17
Circuits of Value,COVAL,9.209974918766179e-07,0.8836045056320401,0.5183973834832378,0.09756097560975607,6.3310122684714315e-06,2.64923982587e-06,2022-03-17
ARPA Chain,ARPA,1.6741373710098338e-06,0.8811013767209012,0.5347506132461161,0.10085172280294229,0.000235328666213314,2.567502652170718e-06,2022-03-17
SuperRare,RARE,1.1272289467886077e-05,0.8773466833541927,0.5396565821749794,0.1116918312040263,0.00016222014354593076,2.084745731880411e-06,2022-03-17
Verus Coin,VRSC,2.4246802335914922e-05,0.9474342928660826,0.5780866721177432,0.0843979868370112,3.4996255841705695e-07,1.9954970731270817e-06,2022-03-17
